ID,Age,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Overall
246134,17,Right,1,3,2,37,28,47,56,40,44,34,39,57,51,61,64,50,47,69,57,61,61,50,36,54,41,48,48,47,40,37,42,46,7,13,9,10,13,51
246135,18,Right,1,3,2,29,19,46,30,24,25,27,28,24,29,63,55,49,46,69,42,69,64,50,17,44,53,24,34,38,41,50,59,52,10,8,10,9,14,51
246136,17,Right,1,3,2,36,30,48,62,39,44,39,39,50,44,63,66,56,54,69,55,63,59,50,38,55,41,50,48,43,40,39,47,46,13,7,10,13,8,51
237435,20,Right,1,3,2,31,50,48,40,40,49,41,44,29,53,60,60,70,47,80,48,72,56,61,51,25,11,50,42,59,44,23,12,11,9,7,10,8,12,51
243068,21,Right,1,3,2,39,25,42,53,28,46,35,35,50,49,58,63,52,46,54,41,60,45,69,29,53,42,38,36,37,43,69,43,49,11,13,10,12,15,51
244862,17,Left,1,2,2,58,27,29,60,23,64,42,29,28,59,70,39,80,59,80,25,57,31,30,25,39,49,32,32,28,42,45,52,47,11,9,13,10,7,51
243072,21,Right,1,2,1,12,6,11,16,8,5,14,13,21,10,28,28,28,46,44,21,65,45,38,9,22,7,7,40,17,22,17,14,13,55,54,54,48,45,51
245126,18,Left,1,2,2,33,29,44,30,28,58,32,32,25,32,65,62,51,47,76,30,58,58,41,31,56,53,44,32,39,39,48,62,55,14,12,7,11,13,51
244359,18,Right,1,2,1,11,6,9,20,7,11,11,11,13,13,29,17,28,42,29,18,45,16,59,8,16,7,5,24,12,31,12,14,12,53,50,50,45,57,51
243338,17,Right,1,2,2,27,53,40,46,50,54,30,32,35,50,72,69,74,54,71,43,72,57,32,45,22,18,50,43,48,55,16,11,13,7,10,10,5,7,51
244362,19,Right,1,2,1,13,5,14,17,7,7,12,11,17,14,28,31,22,47,46,21,60,22,42,5,18,9,7,26,15,39,5,12,11,48,51,51,53,49,51
243340,19,Right,1,3,2,44,36,44,60,33,52,34,36,55,46,65,59,60,57,76,44,59,52,56,34,63,44,34,50,43,45,60,42,55,6,10,12,6,6,51
243085,21,Right,1,3,2,47,44,38,49,41,54,49,42,47,55,67,70,64,51,76,47,53,42,44,30,41,22,43,45,43,51,35,26,39,12,13,9,10,9,51
238478,19,Right,1,3,2,42,37,42,64,40,50,47,42,55,45,67,71,70,51,91,50,61,51,34,36,43,26,48,48,48,52,45,43,48,11,9,15,9,6,51
240272,22,Right,1,2,2,41,31,46,59,30,44,38,38,50,55,65,66,53,49,67,47,64,60,43,30,53,41,56,46,42,43,41,36,49,15,6,9,8,12,51
246161,18,Right,1,3,2,50,49,47,51,39,48,38,37,48,45,64,61,59,55,59,48,57,55,56,48,25,34,52,47,47,50,36,23,20,5,5,13,11,8,51
243347,18,Right,1,3,2,21,21,47,40,25,26,26,25,29,30,63,64,57,50,68,36,73,36,51,19,50,49,27,33,29,40,50,53,49,15,12,11,7,13,51
243092,20,Right,1,3,2,50,34,40,53,31,45,37,39,44,43,60,69,56,52,59,54,64,56,57,32,52,37,51,48,49,41,54,44,49,15,12,8,12,11,51
245401,21,Right,1,2,2,43,30,48,59,27,51,37,35,50,52,58,63,55,55,65,43,58,52,51,29,57,40,32,52,42,55,35,45,45,9,12,7,5,12,51
213914,23,Right,1,3,2,21,19,47,31,27,23,28,22,29,39,58,54,39,52,68,32,66,62,48,23,43,53,25,35,35,36,52,55,56,13,15,12,12,15,51
246171,17,Right,1,3,2,34,55,44,35,35,45,34,25,27,40,79,77,66,51,64,45,55,58,53,40,32,19,48,43,55,48,11,19,11,7,9,11,6,15,51
239004,20,Left,1,2,2,39,31,44,30,29,59,28,28,30,30,67,65,69,56,86,31,73,42,57,23,56,52,41,36,35,37,56,57,54,10,7,10,15,11,51
244893,18,Right,1,2,2,23,22,46,25,20,24,29,25,21,34,56,62,46,49,69,33,72,54,65,16,52,50,20,34,38,36,42,55,51,14,6,12,15,6,51
242847,22,Right,1,3,2,41,25,43,60,35,44,30,34,59,46,65,62,81,52,90,46,83,62,71,35,55,43,46,42,40,44,57,41,45,6,10,13,10,14,51
243359,19,Right,1,3,2,52,54,48,54,36,48,57,55,42,57,76,73,66,53,76,57,57,55,47,51,28,47,55,43,35,62,27,45,38,15,10,14,14,11,51
243104,21,Right,1,3,2,44,55,35,39,45,51,40,31,38,53,70,70,53,33,70,65,40,53,74,45,27,23,50,49,52,47,26,23,25,8,7,13,6,14,51
243877,20,Right,1,4,1,10,7,11,25,6,8,10,12,28,11,29,34,30,45,30,19,57,30,71,6,23,14,7,39,13,33,8,9,10,61,44,57,42,52,51
238502,18,Right,1,4,2,30,56,51,43,34,45,43,45,32,50,55,50,67,56,71,43,70,41,45,45,36,17,53,47,46,43,29,10,21,12,6,8,10,9,51
241574,18,Right,1,3,2,52,36,47,53,31,44,36,41,55,54,68,66,71,48,68,52,63,49,43,37,55,44,53,52,47,49,46,46,49,7,11,8,10,5,51
240808,19,Right,1,3,2,47,42,36,44,48,56,47,41,43,51,70,62,54,39,63,50,42,52,45,42,35,16,39,50,57,50,14,28,34,5,14,8,9,11,51
242601,18,Left,1,3,3,29,52,53,41,30,46,30,33,28,50,70,67,56,47,64,46,66,57,51,49,34,11,45,45,56,44,23,15,19,12,7,13,6,9,51
243369,18,Right,1,3,2,44,44,35,57,41,53,41,39,55,55,63,66,71,48,68,52,56,38,45,40,40,37,50,49,42,50,48,42,40,12,9,9,12,7,51
243629,19,Right,1,2,1,21,9,11,32,5,7,21,6,42,10,28,33,23,42,42,21,57,18,37,8,34,27,6,26,22,34,21,23,21,47,58,52,52,46,51
243119,19,Left,1,2,2,39,29,51,34,23,41,37,31,38,38,67,69,57,42,55,34,55,66,69,31,38,48,41,31,21,37,45,51,52,7,5,12,11,14,51
244913,19,Right,1,2,2,42,28,33,44,25,52,38,24,34,46,73,67,72,52,73,39,52,60,42,33,52,50,45,40,32,45,46,48,46,10,10,14,11,11,51
243891,16,Right,1,2,2,46,42,46,60,35,50,44,40,56,51,65,65,65,44,59,45,54,33,34,37,35,32,54,55,38,45,30,42,41,12,13,6,14,5,51
246201,18,Right,1,2,2,41,35,46,55,38,48,34,40,50,52,66,62,55,50,64,44,58,60,47,36,53,43,51,47,34,48,35,40,42,6,11,10,7,14,51
225468,21,Right,1,2,2,34,53,44,38,40,50,39,26,33,48,64,74,56,49,65,42,62,48,60,43,35,16,47,45,62,49,14,13,13,12,13,16,9,14,51
241341,21,Right,1,2,2,36,30,48,57,32,45,37,38,55,50,71,76,75,55,58,55,60,62,61,33,58,41,53,47,36,43,47,41,46,12,12,10,13,9,51
242109,19,Right,1,3,2,30,16,47,35,30,21,29,23,27,30,50,53,49,52,70,39,69,60,60,20,46,56,26,28,38,46,42,56,51,14,9,8,8,8,51
232126,20,Right,1,3,1,15,11,12,30,12,11,12,14,16,12,20,24,26,47,44,17,60,32,41,12,15,11,12,34,12,33,14,15,14,52,57,51,47,47,51
235710,21,Left,1,3,2,35,35,52,53,31,43,37,40,48,55,54,55,51,48,44,42,47,52,62,37,58,51,35,46,42,42,45,54,51,9,7,12,6,12,51
244926,17,Right,1,3,2,35,31,44,61,32,51,34,35,55,53,63,64,62,46,71,53,57,54,56,31,47,49,29,50,45,44,41,50,54,15,15,9,6,15,51
244927,17,Right,1,3,2,39,29,45,58,31,47,42,42,57,53,61,54,50,50,58,51,60,52,57,38,59,47,35,48,40,37,49,51,59,11,10,13,11,14,51
244674,17,Right,1,3,2,30,25,46,50,24,34,28,26,48,42,61,64,48,38,60,40,68,55,62,18,40,53,29,26,38,44,48,52,50,7,6,8,15,7,51
245700,24,Right,1,3,2,22,16,41,31,28,29,27,26,22,28,64,56,45,46,55,38,65,61,65,21,48,48,28,34,36,36,49,54,55,13,8,9,7,12,51
241099,21,Right,1,2,1,12,9,13,26,9,8,11,13,19,15,29,27,25,33,39,24,52,23,51,7,23,10,8,25,11,33,15,11,13,57,51,54,52,50,51
182478,28,Right,1,2,2,31,42,28,51,32,45,34,37,44,51,53,45,71,51,50,42,49,60,72,47,52,49,51,51,35,38,62,51,46,10,7,16,12,8,51
234705,20,Right,1,2,2,51,33,41,47,36,52,41,39,44,52,65,67,63,47,65,40,65,54,57,36,61,49,44,40,44,42,54,51,50,13,14,8,10,14,51
233685,22,Right,1,2,2,47,23,43,30,24,33,33,34,29,36,80,80,74,46,41,21,32,54,59,20,47,48,53,35,35,38,57,48,47,6,7,8,5,10,51
245464,17,Right,1,2,1,13,7,11,23,5,10,13,11,17,16,32,29,26,42,47,19,61,16,54,6,16,14,5,31,12,30,9,11,14,57,47,52,49,49,51
242907,17,Right,1,2,2,31,58,58,41,39,41,32,24,37,49,49,47,53,42,51,49,60,50,60,42,47,25,52,49,54,49,16,22,21,14,13,9,7,13,51
245467,19,Right,1,2,1,14,5,13,28,6,11,13,13,21,16,20,30,35,39,23,17,37,18,63,9,22,14,8,30,12,36,9,13,11,49,59,47,40,59,51
243164,19,Left,1,2,2,53,50,37,49,42,56,50,40,47,54,65,64,68,30,69,49,42,45,58,48,41,32,40,39,12,46,23,37,35,9,11,10,10,15,51
240609,19,Right,1,2,2,31,54,49,40,33,45,35,30,29,48,74,70,70,47,80,47,68,66,48,43,35,13,50,38,54,44,16,19,15,12,8,13,11,13,51
245473,19,Right,1,2,2,43,29,45,63,41,49,35,36,52,47,64,69,57,47,64,55,57,56,50,38,61,37,48,51,40,38,33,46,49,13,6,11,7,9,51
231396,19,Right,1,2,2,41,29,55,54,22,45,32,26,52,45,57,59,58,44,53,46,63,62,51,28,39,42,24,34,31,46,51,53,50,10,11,11,5,12,51
240356,18,Right,1,3,2,36,53,47,44,40,49,33,30,39,49,52,55,75,42,75,56,64,53,57,48,27,17,48,42,50,42,21,18,18,15,10,12,13,6,51
245477,18,Left,1,2,2,36,29,41,24,26,55,30,28,28,29,66,62,56,56,75,22,63,56,47,27,52,52,44,35,41,40,46,61,55,9,14,7,6,6,51
246245,17,Right,1,3,2,35,28,50,58,35,52,39,42,57,46,67,69,56,48,66,53,60,63,46,35,59,38,53,42,45,44,37,44,47,14,15,11,14,6,51
242150,18,Right,1,3,2,34,30,50,40,22,55,31,29,38,35,65,63,56,50,69,26,65,58,52,28,51,47,46,41,30,32,50,53,55,7,11,8,11,15,51
244201,18,Right,1,3,2,31,53,51,36,38,47,35,33,32,41,67,73,53,47,63,43,63,60,66,49,33,19,49,45,58,43,19,16,11,9,6,10,15,8,51
239594,16,Right,1,2,1,9,4,13,23,8,8,12,11,15,11,24,30,25,43,44,17,63,17,38,7,17,7,7,28,18,27,6,15,12,55,49,53,45,56,51
242667,18,Right,1,2,2,26,53,48,45,36,50,39,27,35,53,69,66,52,45,65,48,56,51,52,48,29,15,45,41,59,42,16,10,14,15,12,11,13,11,51
229615,21,Right,1,3,2,26,21,48,29,30,26,31,22,23,30,47,57,46,51,64,37,65,55,46,24,46,50,21,31,38,40,57,56,54,8,10,9,7,10,51
241138,19,Right,1,2,2,37,50,50,41,32,46,31,31,29,47,71,71,59,46,57,50,63,53,62,46,38,13,46,40,55,43,23,14,18,12,10,10,13,13,51
244978,22,Right,1,3,2,41,32,51,60,41,46,37,37,59,46,66,60,53,56,65,57,58,40,55,40,55,42,49,45,48,39,32,34,44,10,11,8,8,11,51
239860,23,Right,1,3,2,46,53,43,40,42,52,37,33,30,54,70,71,78,34,80,61,84,41,36,44,26,24,46,42,47,44,31,20,29,13,8,8,12,9,51
241908,19,Left,1,2,1,11,5,12,36,5,13,11,12,18,17,24,32,31,35,25,17,32,26,62,7,20,10,5,31,16,33,6,11,13,53,54,48,48,55,51
242421,23,Right,1,2,2,46,45,29,47,33,51,38,39,44,49,70,67,64,37,68,48,51,48,52,39,38,21,46,46,50,45,41,22,28,13,15,6,12,8,51
241144,17,Right,1,3,2,41,50,49,42,43,52,39,28,33,52,56,60,58,45,56,45,50,41,52,48,49,17,50,45,49,42,17,26,15,12,9,14,7,9,51
244217,17,Left,1,2,2,46,53,45,43,42,55,48,36,36,52,65,68,62,51,70,52,58,52,42,46,29,10,45,52,55,40,11,13,16,7,11,6,9,14,51
243708,20,Right,1,2,2,23,50,58,42,42,42,30,30,24,45,51,53,48,50,42,47,62,60,80,40,46,23,48,43,48,45,21,20,18,12,6,5,11,14,51
233215,20,Right,1,2,1,12,6,12,23,5,6,12,12,24,11,22,22,23,40,22,23,37,19,42,8,19,9,8,31,12,31,18,13,13,51,48,40,53,56,51
237058,20,Right,1,3,2,50,31,41,47,30,51,39,38,46,41,67,58,68,53,69,47,62,57,70,38,50,38,50,49,46,39,42,44,45,6,9,8,6,11,50
246020,17,Right,1,3,2,31,53,40,34,36,51,31,26,30,48,83,79,54,44,61,46,57,48,48,44,25,18,53,41,54,35,19,17,18,10,9,14,13,11,50
242698,24,Left,1,3,2,52,40,35,54,35,48,39,32,47,49,69,62,59,33,68,53,39,51,51,30,34,22,42,40,50,49,39,27,20,9,8,12,12,15,50
243722,16,Right,1,3,2,42,48,47,46,35,47,31,31,44,47,70,74,61,42,64,49,38,46,39,39,44,19,48,44,50,46,28,18,14,14,15,12,10,5,50
243213,20,Right,1,2,1,11,6,11,28,9,7,13,12,15,13,23,26,27,44,45,15,59,23,53,8,27,14,8,27,19,38,16,10,12,53,47,49,51,48,50
246291,17,Right,1,3,2,46,22,40,31,30,57,30,32,31,33,69,64,59,54,70,26,62,55,48,28,51,52,49,31,41,32,39,51,54,6,10,7,14,7,50
245018,18,Right,1,3,2,25,23,45,32,19,22,30,19,30,29,62,62,43,43,66,33,73,60,63,22,43,47,23,24,35,39,45,54,52,8,9,5,11,8,50
243230,18,Right,1,3,2,24,23,48,36,22,32,24,29,28,35,61,60,61,49,65,36,71,54,51,18,49,48,22,32,38,43,43,54,52,12,14,5,12,10,50
242975,19,Right,1,2,2,31,20,49,35,28,27,25,22,37,31,59,55,54,46,76,33,75,55,60,24,46,47,25,30,30,42,47,50,49,14,12,9,9,13,50
246047,17,Right,1,3,2,39,27,42,58,31,44,38,34,50,47,67,69,58,50,63,48,56,69,59,30,55,44,34,51,44,42,49,39,54,10,12,14,11,14,50
211490,27,Right,1,2,1,11,11,14,40,14,19,12,24,34,18,25,28,32,53,37,13,51,28,52,8,37,22,11,30,22,22,15,19,17,48,48,49,48,51,50
241444,21,Right,1,2,2,41,28,50,54,26,50,39,40,55,46,61,77,76,50,74,47,63,50,52,29,56,50,37,49,42,38,46,48,51,15,8,10,13,7,50
205861,24,Right,1,2,1,20,14,12,28,11,14,16,16,21,23,40,48,37,46,65,20,59,23,55,19,25,20,16,11,22,30,13,16,17,51,46,45,49,51,50
242213,17,Right,1,3,2,34,55,36,49,49,54,45,40,40,43,69,59,73,47,79,49,55,51,56,42,46,24,39,49,47,47,20,10,11,9,9,11,8,14,50
237606,19,Right,1,3,2,43,39,42,63,42,46,49,35,54,49,55,59,60,46,65,50,50,42,56,35,44,26,44,54,47,52,34,36,43,12,11,12,5,7,50
246310,18,Left,1,3,2,35,29,47,59,39,50,35,33,47,52,64,66,57,53,60,46,61,56,52,36,51,41,46,44,39,38,37,40,42,5,13,11,12,5,50
243506,20,Right,1,3,2,46,29,35,32,26,52,32,28,22,34,60,58,57,47,85,29,64,64,32,29,54,54,43,38,38,32,51,48,48,11,7,9,10,6,50
245044,21,Left,1,2,2,21,16,47,26,27,28,24,29,26,30,55,64,47,46,57,30,71,64,63,22,43,49,27,26,38,42,47,54,50,7,13,5,14,15,50
236343,19,Right,1,3,2,39,36,45,61,34,43,39,32,52,49,66,58,61,48,68,55,66,64,61,39,50,38,48,44,44,41,41,44,41,12,7,6,8,12,50
244794,24,Right,1,3,2,45,32,43,61,36,44,31,33,52,48,60,65,50,47,62,53,63,55,60,38,52,41,52,47,41,40,34,41,40,13,13,5,15,10,50
240708,19,Right,1,3,2,25,52,49,42,34,41,36,33,28,41,57,68,46,47,55,55,59,51,56,47,50,18,48,48,50,41,35,19,16,5,6,8,9,8,50
246088,17,Right,1,3,2,32,54,38,48,47,60,41,34,33,40,62,62,53,50,83,48,52,58,45,48,33,17,44,45,64,48,12,12,12,15,13,6,10,15,50
246089,19,Left,1,1,2,47,34,43,55,34,45,37,43,50,52,71,68,70,54,56,45,55,50,60,35,51,49,40,47,45,42,53,56,55,8,8,9,6,7,50
243790,18,Right,1,3,2,49,45,33,40,37,49,41,33,31,50,72,69,75,31,83,47,74,33,33,35,27,21,55,40,42,41,27,23,24,6,6,14,14,7,50
243280,17,Right,1,2,3,47,46,29,46,40,46,48,49,42,53,67,63,60,36,68,44,34,45,48,40,29,24,46,49,47,48,25,26,27,14,11,11,12,6,50
246096,17,Right,1,2,3,47,44,42,42,45,52,39,30,38,51,62,60,64,45,71,42,59,58,61,40,28,31,50,45,48,48,33,33,29,8,12,12,6,15,50
238932,20,Left,1,3,2,40,21,43,44,28,48,34,33,38,40,62,53,57,54,56,27,63,63,66,29,51,49,48,35,37,37,45,51,47,10,10,10,14,12,50
245594,18,Right,1,2,3,25,58,47,38,31,42,30,28,31,46,64,61,59,49,55,50,61,53,40,46,26,19,49,40,59,43,17,13,12,12,5,11,6,5,50
237917,31,Right,1,2,1,11,9,11,27,8,9,12,10,16,16,27,31,21,36,49,19,59,26,44,8,22,7,7,23,18,31,13,10,14,49,48,54,52,54,50
246109,16,Right,1,3,2,36,27,44,41,22,50,25,26,27,46,65,59,55,58,84,23,64,58,39,20,49,49,39,32,38,32,47,50,47,9,13,8,12,9,50
246111,19,Right,1,3,1,12,6,13,24,6,13,12,13,17,14,33,31,32,41,31,21,51,24,62,7,19,14,5,30,13,23,6,13,12,49,55,50,41,53,50
243822,20,Right,1,2,1,13,7,13,18,7,9,14,12,20,17,19,31,28,37,48,25,59,19,51,7,28,12,6,25,12,27,7,14,12,54,53,48,47,47,50
242290,18,Right,1,3,1,14,11,11,28,13,10,11,12,31,12,33,37,43,47,42,14,63,33,41,12,24,13,10,18,27,44,20,12,13,53,49,47,42,52,50
236919,18,Left,1,3,1,11,7,12,28,8,10,11,12,21,10,23,19,31,36,29,21,33,29,37,7,24,13,7,32,15,34,12,10,11,48,57,50,48,49,50
241018,19,Left,1,2,1,14,9,11,21,8,13,12,13,24,14,30,31,29,38,35,20,55,22,48,10,22,13,7,29,15,30,13,12,12,51,50,52,47,54,50
245370,17,Right,1,1,1,14,9,10,15,5,5,10,11,15,15,30,15,23,32,25,22,38,20,68,7,18,9,5,37,15,21,6,13,12,52,52,50,47,52,50
246399,18,Right,1,3,2,30,49,46,52,43,46,46,37,41,45,63,60,52,47,60,49,64,55,55,46,25,18,47,64,60,43,12,12,10,12,11,6,13,6,50
243073,27,Right,1,2,1,10,8,13,27,5,13,14,12,18,19,20,31,29,40,33,24,55,45,52,6,19,7,5,40,17,58,28,10,13,46,56,55,45,53,50
244866,18,Right,1,2,1,11,8,11,21,8,9,10,12,22,13,29,29,24,43,42,18,58,28,44,7,19,14,7,32,19,36,8,12,10,50,47,53,50,53,50
238468,20,Right,1,3,2,26,17,50,33,22,22,28,26,29,26,62,65,47,50,63,39,69,63,52,23,45,49,25,27,39,39,50,50,52,6,13,7,10,6,50
235910,26,Left,1,3,2,36,18,46,42,29,23,26,21,28,41,52,54,43,51,69,37,72,65,68,22,49,48,22,34,33,37,45,54,54,10,8,6,13,13,50
244872,19,Left,1,3,2,50,30,50,54,40,50,40,40,50,50,62,63,60,52,65,50,64,52,54,40,60,49,26,49,40,42,41,54,55,8,11,13,14,14,50
238985,19,Right,1,3,2,45,26,50,56,31,48,42,31,51,47,55,52,51,53,65,49,60,50,52,28,51,49,42,53,40,38,51,49,53,11,6,13,11,8,50
244108,19,Left,1,3,2,35,31,37,53,37,57,40,33,50,53,70,66,73,44,75,31,64,66,41,29,32,45,44,46,38,38,47,36,39,13,9,7,13,10,50
243597,17,Right,1,2,2,29,15,53,45,20,29,21,20,42,40,50,52,52,43,60,29,51,46,54,12,58,43,11,32,24,46,48,52,48,10,6,6,8,13,50
242063,19,Left,1,3,2,45,24,39,31,26,60,24,25,23,44,71,72,70,48,75,52,55,60,51,48,48,49,51,31,39,49,44,48,45,15,9,15,9,9,50
246162,18,Left,1,2,2,41,22,47,49,31,43,43,40,42,35,63,62,60,48,58,36,56,57,43,25,44,48,42,39,43,42,50,51,48,11,6,6,10,12,50
243091,21,Right,1,3,2,26,50,44,40,53,54,42,28,39,49,65,65,53,46,73,50,75,55,53,49,27,18,37,53,55,42,30,18,16,10,9,10,11,11,50
237204,20,Left,1,3,2,33,54,46,41,48,51,42,26,37,42,69,68,55,48,68,48,59,53,42,49,28,14,41,44,63,46,27,12,17,11,14,14,11,9,50
243348,18,Right,1,3,2,46,25,40,44,23,51,31,32,28,37,65,64,73,49,64,29,65,43,49,28,56,50,46,33,32,35,40,52,54,10,10,5,9,14,50
243093,20,Right,1,3,1,10,7,11,21,9,9,13,11,24,15,16,22,29,42,26,24,35,24,60,6,24,9,8,32,14,31,20,11,14,45,59,46,44,50,50
237974,18,Right,1,3,2,25,21,43,26,21,26,21,28,23,30,54,59,49,48,59,32,79,59,56,17,47,47,22,32,36,48,49,51,54,8,6,10,10,12,50
241303,26,Right,1,3,2,38,31,47,49,34,40,34,34,41,42,58,58,65,45,77,49,57,75,68,28,41,51,52,48,40,36,50,49,45,9,12,12,12,11,50
240286,20,Right,1,2,1,14,7,12,28,6,13,13,12,16,16,26,18,35,45,43,19,64,30,42,9,19,9,8,26,14,31,21,12,11,47,56,54,44,52,50
234911,23,Right,1,2,2,53,52,40,47,43,55,42,40,41,49,51,66,68,44,63,61,34,32,58,37,27,18,41,43,50,42,25,27,27,13,8,7,14,9,50
236705,19,Left,1,3,2,40,26,37,41,22,44,30,26,36,45,62,57,73,48,84,23,92,64,57,25,53,51,43,36,31,52,40,48,51,8,7,12,13,12,50
243108,21,Right,1,3,2,40,34,49,48,31,44,36,36,40,52,72,70,61,53,80,51,74,69,44,30,48,42,52,43,41,37,50,52,50,11,15,14,10,8,50
238758,17,Right,1,3,2,50,44,41,51,46,58,48,42,45,59,72,72,66,50,74,53,36,54,36,42,26,35,46,44,53,42,32,40,24,11,14,9,14,11,50
242086,18,Right,1,2,1,14,7,12,18,8,9,12,13,15,16,27,15,22,44,42,24,59,32,32,9,19,8,4,31,18,42,6,14,12,50,49,48,50,52,50
243110,26,Right,1,3,1,14,7,12,20,6,13,10,12,23,13,30,30,22,50,24,23,31,24,62,8,17,12,6,50,12,30,46,11,10,50,46,51,48,50,50
245418,18,Right,1,2,2,36,25,41,56,37,43,35,36,53,47,63,65,57,51,76,49,56,59,49,39,52,38,47,46,42,39,32,43,47,10,9,8,12,14,50
244653,18,Left,1,2,2,42,36,54,60,50,42,45,41,53,49,63,58,56,53,61,61,63,43,50,46,50,41,46,47,37,41,53,45,44,5,10,7,10,9,50
245424,19,Right,1,3,2,33,35,43,57,31,46,36,34,50,55,64,63,56,49,80,40,63,44,40,34,51,42,44,50,44,45,37,44,48,15,7,9,10,12,50
246194,17,Left,1,2,2,31,23,41,20,24,53,30,51,26,39,68,61,53,52,40,28,59,61,48,22,52,51,41,37,32,33,49,54,53,8,7,11,12,11,50
243892,18,Right,1,2,2,45,32,40,52,26,51,32,32,49,54,67,68,71,54,66,40,79,48,44,27,48,50,35,49,40,42,56,53,47,11,12,5,10,10,50
245684,17,Right,1,3,2,47,23,41,39,29,49,32,30,37,42,63,57,60,48,65,20,55,60,44,23,51,48,49,30,36,35,39,53,47,10,10,12,12,15,50
243127,19,Right,1,3,2,33,56,41,44,47,59,42,27,37,48,67,56,53,46,60,52,44,49,45,42,28,18,35,52,56,49,38,19,19,9,7,12,10,6,50
239802,20,Right,1,3,3,42,44,31,42,38,55,42,36,34,52,79,73,70,40,77,55,38,44,47,48,31,15,38,48,34,44,28,30,37,11,8,6,7,14,50
239803,19,Right,1,3,2,45,50,45,60,32,48,44,33,55,50,64,66,60,40,58,47,49,34,53,44,36,22,45,54,42,56,40,47,44,11,11,11,14,12,50
244411,21,Right,1,3,2,33,57,56,35,40,48,30,26,33,41,51,51,50,47,74,46,67,56,48,45,28,14,52,42,63,47,46,17,14,13,7,14,12,5,50
240828,17,Left,1,2,2,26,19,49,39,17,30,20,23,34,35,59,59,40,47,49,30,68,67,62,14,49,49,25,30,26,39,47,48,46,14,8,6,11,8,50
244924,18,Left,1,2,2,42,21,36,40,23,46,29,31,39,31,64,64,66,53,64,21,63,61,52,28,51,52,46,39,37,38,44,51,46,10,12,14,6,6,50
232637,21,Right,1,3,2,39,27,44,56,31,46,38,31,48,40,70,71,78,48,84,43,55,71,38,35,53,47,29,53,37,47,47,39,51,7,9,10,12,14,50
238527,18,Right,1,2,2,42,44,39,55,40,51,42,43,59,46,66,67,61,46,85,52,50,48,33,39,37,23,47,54,44,59,39,39,41,12,8,13,8,10,50
245445,18,Right,1,3,3,44,49,36,36,39,53,40,30,31,55,74,72,68,31,80,58,40,42,39,39,33,21,45,47,49,47,20,22,20,15,15,5,10,5,50
244425,17,Right,1,2,2,44,36,44,51,38,48,39,37,50,50,61,59,53,54,63,51,58,51,54,38,52,43,49,48,43,41,48,45,43,11,13,13,7,14,50
243658,18,Right,1,2,2,37,26,46,54,30,45,30,32,46,43,60,61,67,46,77,42,68,49,43,29,60,47,35,41,36,42,53,54,52,14,11,9,14,15,50
243406,18,Right,1,3,2,38,44,39,55,44,45,45,43,51,47,65,64,63,66,60,44,59,55,42,35,43,34,42,47,47,53,45,41,46,9,12,13,5,6,50
244943,17,Right,1,2,1,10,6,10,16,6,8,11,11,16,13,17,22,34,36,39,21,51,21,61,6,22,9,7,29,17,28,6,14,10,55,53,55,41,50,50
245455,19,Right,1,3,3,40,54,39,38,39,49,29,54,28,51,66,64,56,48,77,50,57,63,32,43,50,37,48,36,49,41,29,27,29,13,10,15,14,7,50
245456,19,Right,1,3,2,24,21,56,27,21,25,23,23,22,27,62,53,40,43,59,35,67,57,64,18,42,50,24,29,31,39,45,50,51,11,10,11,10,7,50
240339,18,Right,1,3,1,11,9,12,15,9,11,10,13,19,10,15,30,34,47,42,22,56,24,44,8,16,13,6,26,16,31,7,12,10,49,53,49,43,53,50
232149,21,Right,1,1,1,13,11,11,21,12,12,13,14,17,15,30,16,37,41,60,21,57,28,51,12,17,12,12,32,16,36,11,14,15,51,51,53,44,52,50
244693,21,Right,1,2,2,36,28,36,57,30,47,31,38,50,49,69,64,56,47,75,52,58,54,41,30,53,37,54,48,39,44,30,44,38,13,10,9,11,11,50
245720,19,Right,1,3,2,35,28,39,55,38,50,39,29,52,52,62,62,57,49,65,46,58,51,57,34,56,38,49,44,39,40,33,44,43,13,6,12,10,14,50
231646,20,Right,1,3,2,37,32,49,55,38,49,41,39,52,49,54,55,75,51,72,52,62,54,75,35,53,47,45,45,47,44,37,51,53,12,6,6,10,7,50
243934,19,Right,1,2,1,13,9,10,21,5,5,11,11,25,11,24,31,31,44,47,17,71,17,51,7,16,12,4,31,11,25,7,10,10,56,47,44,46,51,50
244959,18,Right,1,3,2,39,42,42,55,36,45,40,40,53,50,57,60,60,40,75,41,51,43,41,30,45,29,51,50,42,49,37,47,40,14,13,7,13,15,50
246240,17,Right,1,2,1,13,6,11,29,7,6,14,12,22,18,28,29,34,37,52,19,52,24,56,8,20,13,4,33,18,37,6,13,10,50,48,58,51,52,50
